"","FECHA_ADMINISTRACION","GRUPO_ETARIO","GENERO","VACUNA","TIPO_EFECTOR","DOSIS_1","DOSIS_2","ID_CARGA","DOSIS_3"
"24312",2022-01-23,"30 o menos","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",56,85,NA,175
"24313",2022-01-23,"30 o menos","M","AstraZeneca","Público",7,6,NA,0
"24314",2022-01-23,"30 o menos","M","Moderna","Público",0,9,NA,48
"24315",2022-01-23,"30 o menos","M","Sinopharm","Público",343,304,NA,0
"24316",2022-01-23,"30 o menos","M","Sputnik","Público",0,123,NA,0
"24317",2022-01-23,"30 o menos","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",2,0,NA,1009
"24318",2022-01-23,"30 o menos","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",63,101,NA,215
"24319",2022-01-23,"31 a 40","F","AstraZeneca","Público",1,1,NA,4
"24320",2022-01-23,"31 a 40","F","Moderna","Público",0,3,NA,476
"24321",2022-01-23,"31 a 40","F","Sinopharm","Público",36,51,NA,0
"24322",2022-01-23,"31 a 40","F","Sputnik","Público",0,36,NA,0
"24323",2022-01-23,"31 a 40","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,194
"24324",2022-01-07,"71 a 80","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,4,NA,1067
"24325",2022-01-07,"71 a 80","M","AstraZeneca","Público",11,9,NA,405
"24326",2022-01-07,"71 a 80","M","Sinopharm","Público",2,2,NA,1
"24327",2022-01-07,"71 a 80","M","Sputnik","Público",1,4,NA,2
"24328",2021-09-14,"61 a 70","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,0
"24329",2021-09-25,"51 a 60","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,1
"24330",2021-10-04,"41 a 50","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"24331",2021-10-12,"31 a 40","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"24332",2021-10-13,"61 a 70","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"24333",2021-11-07,"51 a 60","M","AstraZeneca","Público nacional",0,0,NA,1
"24334",2021-11-15,"91 o mas","F","AstraZeneca","Privado",0,0,NA,1
"24335",2021-11-17,"61 a 70","M","AstraZeneca","Privado",0,0,NA,1
"24336",2021-11-18,"71 a 80","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,1
"24337",2021-11-19,"31 a 40","F","Moderna","Privado",0,0,NA,1
"24338",2021-11-24,"61 a 70","F","AstraZeneca","Privado",0,0,NA,1
"24339",2021-12-01,"81 a 90","F","AstraZeneca","Privado",0,0,NA,1
"24340",2021-12-07,"61 a 70","F","AstraZeneca","Privado",0,0,NA,1
"24341",2021-12-13,"41 a 50","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público nacional",0,0,NA,1
"24342",2021-12-15,"41 a 50","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,2
"24343",2021-12-15,"41 a 50","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público nacional",0,0,NA,1
"24344",2021-12-22,"41 a 50","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público nacional",0,0,NA,1
"24345",2022-01-24,"30 o menos","F","AstraZeneca","Público",83,95,NA,38
"24346",2022-01-24,"30 o menos","F","Moderna","Público",0,2,NA,540
"24347",2022-01-24,"30 o menos","F","Sinopharm","Público",520,825,NA,0
"24348",2022-01-24,"30 o menos","F","Sputnik","Público",2,113,NA,1
"24349",2022-01-24,"30 o menos","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",27,1,NA,1140
"24350",2022-01-24,"30 o menos","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,2
"24351",2022-01-24,"30 o menos","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",61,131,NA,353
"24352",2022-01-24,"30 o menos","M","AstraZeneca","Público",114,87,NA,33
"24353",2022-02-04,"51 a 60","F","Moderna","Público",0,0,NA,167
"24354",2022-02-04,"51 a 60","F","Sinopharm","Público",42,29,NA,0
"24355",2022-02-04,"51 a 60","F","Sputnik","Público",0,15,NA,2
"24356",2022-02-04,"51 a 60","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,2
"24357",2022-02-04,"51 a 60","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,58
"24358",2022-02-04,"51 a 60","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",2,5,NA,1760
"24359",2022-02-04,"51 a 60","M","AstraZeneca","Público",17,29,NA,14
"24360",2022-02-04,"51 a 60","M","Moderna","Privado",0,0,NA,1
"24361",2022-02-04,"51 a 60","M","Moderna","Público",1,0,NA,181
"24362",2022-02-04,"51 a 60","M","Sinopharm","Público",32,21,NA,0
"24363",2022-02-04,"51 a 60","M","Sputnik","Público",0,8,NA,4
"24364",2022-02-04,"51 a 60","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,0,NA,2
"24365",2022-02-04,"51 a 60","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,1
"24366",2022-02-04,"51 a 60","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",3,0,NA,1618
"24367",2022-02-04,"61 a 70","F","AstraZeneca","Público",5,5,NA,17
"24368",2022-02-04,"61 a 70","F","Moderna","Público",1,1,NA,164
"24369",2022-02-04,"61 a 70","F","Sinopharm","Público",21,10,NA,0
"24370",2022-02-04,"61 a 70","F","Sputnik","Público",0,9,NA,3
"24371",2022-02-04,"61 a 70","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,0
"24372",2022-02-04,"61 a 70","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,24
"24373",2022-02-04,"61 a 70","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,699
"24374",2022-02-04,"61 a 70","M","AstraZeneca","Público",7,6,NA,13
"24375",2022-02-04,"61 a 70","M","Moderna","Público",0,0,NA,135
"24376",2022-02-04,"61 a 70","M","Sinopharm","Público",14,11,NA,0
"24377",2022-02-04,"61 a 70","M","Sputnik","Público",0,2,NA,2
"24378",2022-02-04,"61 a 70","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,2
"24379",2022-02-04,"61 a 70","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,26
"24380",2022-02-04,"61 a 70","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,597
"24381",2022-02-04,"71 a 80","F","AstraZeneca","Público",6,6,NA,25
"24382",2022-02-04,"71 a 80","F","Moderna","Público",0,0,NA,63
"24383",2022-02-04,"71 a 80","F","Sinopharm","Público",14,8,NA,0
"24384",2022-02-04,"71 a 80","F","Sputnik","Público",1,3,NA,2
"24385",2022-02-04,"71 a 80","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,0,NA,2
"24386",2022-02-04,"71 a 80","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,5
"24387",2022-02-04,"71 a 80","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,3,NA,185
"24388",2022-02-04,"71 a 80","M","AstraZeneca","Público",2,3,NA,9
"24389",2022-02-04,"71 a 80","M","Moderna","Público",0,0,NA,40
"24390",2022-02-04,"71 a 80","M","Sinopharm","Público",2,4,NA,0
"24391",2022-02-04,"71 a 80","M","Sputnik","Público",0,3,NA,0
"24392",2022-02-04,"71 a 80","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,3
"24393",2022-02-04,"71 a 80","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,1,NA,111
"24394",2022-02-04,"81 a 90","F","AstraZeneca","Público",2,3,NA,45
"24395",2022-02-04,"81 a 90","F","Moderna","Público",0,0,NA,11
"24396",2022-02-04,"81 a 90","F","Sinopharm","Público",11,3,NA,1
"24397",2022-02-04,"81 a 90","F","Sputnik","Público",2,0,NA,1
"24398",2022-02-04,"81 a 90","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,0,NA,1
"24399",2022-02-04,"81 a 90","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,64
"24400",2022-02-04,"81 a 90","M","AstraZeneca","Público",0,2,NA,11
"24401",2022-02-04,"81 a 90","M","Moderna","Público",0,0,NA,7
"24402",2022-02-04,"81 a 90","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,1
"24403",2022-02-04,"81 a 90","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,27
"24404",2022-02-04,"91 o mas","F","AstraZeneca","Público",1,2,NA,38
"24405",2022-02-04,"91 o mas","F","Moderna","Público",0,0,NA,4
"24406",2022-02-04,"91 o mas","F","Sinopharm","Público",1,1,NA,0
"24407",2022-02-04,"91 o mas","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,0,NA,1
"24408",2022-02-04,"91 o mas","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,16
"24409",2022-02-04,"91 o mas","M","AstraZeneca","Público",0,1,NA,7
"24410",2022-02-04,"91 o mas","M","Moderna","Público",0,0,NA,1
"24411",2022-02-04,"91 o mas","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,6
"24412",2022-01-24,"30 o menos","M","Moderna","Público",0,3,NA,484
"24413",2022-01-24,"30 o menos","M","Sinopharm","Público",564,920,NA,0
"24414",2022-01-24,"30 o menos","M","Sputnik","Público",3,123,NA,0
"24415",2022-01-24,"30 o menos","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",36,1,NA,1216
"24416",2022-01-24,"30 o menos","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",88,166,NA,419
"24417",2022-01-24,"31 a 40","F","AstraZeneca","Público",34,73,NA,61
"24418",2022-01-24,"31 a 40","F","Moderna","Público",0,2,NA,2920
"24419",2022-01-24,"31 a 40","F","Sinopharm","Público",76,121,NA,1
"24420",2022-01-24,"31 a 40","F","Sputnik","Público",2,39,NA,0
"24421",2022-01-24,"31 a 40","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",17,0,NA,125
"24422",2022-01-24,"31 a 40","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,2
"24423",2022-01-03,"61 a 70","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,1,NA,471
"24424",2022-01-03,"61 a 70","M","AstraZeneca","Público",9,10,NA,532
"24425",2022-01-03,"61 a 70","M","Sinopharm","Público",14,14,NA,0
"24426",2022-01-03,"61 a 70","M","Sputnik","Público",1,15,NA,7
"24427",2022-01-03,"61 a 70","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,1,NA,0
"24428",2022-01-03,"61 a 70","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,331
"24429",2022-01-03,"71 a 80","F","AstraZeneca","Público",9,5,NA,1885
"24430",2022-01-03,"71 a 80","F","Sinopharm","Público",4,12,NA,1
"24431",2022-01-03,"71 a 80","F","Sputnik","Público",1,4,NA,3
"24432",2022-01-03,"71 a 80","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,1,NA,614
"24433",2022-01-03,"71 a 80","M","AstraZeneca","Público",1,3,NA,1448
"24434",2022-01-03,"71 a 80","M","Sinopharm","Público",5,4,NA,0
"24435",2022-01-03,"71 a 80","M","Sputnik","Público",3,4,NA,11
"24436",2022-01-03,"71 a 80","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,350
"24437",2022-01-27,"30 o menos","N","Moderna","Público",0,0,NA,1
"24438",2022-01-27,"31 a 40","F","AstraZeneca","Público",14,19,NA,34
"24439",2022-01-27,"31 a 40","F","Moderna","Público",1,2,NA,563
"24440",2022-01-27,"31 a 40","F","Sinopharm","Público",63,99,NA,0
"24441",2022-01-27,"31 a 40","F","Sputnik","Público",4,38,NA,3
"24442",2022-01-27,"31 a 40","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,116
"24443",2022-01-27,"31 a 40","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,1,NA,90
"24444",2022-01-27,"31 a 40","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,10,NA,855
"24445",2022-01-27,"31 a 40","M","AstraZeneca","Público",30,24,NA,25
"24446",2022-01-27,"31 a 40","M","Moderna","Público",0,1,NA,663
"24447",2022-01-27,"31 a 40","M","Sinopharm","Público",73,123,NA,1
"24448",2022-01-27,"31 a 40","M","Sputnik","Público",2,54,NA,2
"24449",2022-01-27,"31 a 40","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",2,0,NA,51
"24450",2022-01-27,"31 a 40","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,95
"24451",2022-01-27,"31 a 40","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,10,NA,893
"24452",2022-01-27,"41 a 50","F","AstraZeneca","Público",20,13,NA,21
"24453",2022-01-27,"41 a 50","F","Moderna","Público",0,1,NA,375
"24454",2022-01-27,"41 a 50","F","Sinopharm","Público",33,51,NA,0
"24455",2022-01-27,"41 a 50","F","Sputnik","Público",1,17,NA,1
"24456",2022-01-27,"41 a 50","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,0,NA,79
"24457",2022-01-27,"41 a 50","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,90
"24458",2022-01-27,"41 a 50","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,4,NA,660
"24459",2022-01-27,"41 a 50","M","AstraZeneca","Público",31,21,NA,24
"24460",2022-01-27,"41 a 50","M","Moderna","Público",0,2,NA,391
"24461",2022-01-27,"41 a 50","M","Sinopharm","Público",35,59,NA,0
"24462",2022-01-27,"41 a 50","M","Sputnik","Público",2,22,NA,1
"24463",2022-01-27,"41 a 50","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,93
"24464",2022-01-27,"41 a 50","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,1
"24465",2022-01-27,"41 a 50","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,4,NA,669
"24466",2022-01-27,"51 a 60","F","AstraZeneca","Público",15,7,NA,10
"24467",2022-01-27,"51 a 60","F","Moderna","Público",0,2,NA,161
"24468",2022-01-27,"51 a 60","F","Sinopharm","Público",26,23,NA,0
"24469",2022-01-27,"51 a 60","F","Sputnik","Público",2,10,NA,1
"24470",2022-01-27,"51 a 60","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,0,NA,5
"24471",2022-01-27,"51 a 60","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,37
"24472",2022-01-27,"51 a 60","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,3,NA,301
"24473",2022-01-27,"51 a 60","M","AstraZeneca","Público",12,9,NA,17
"24474",2022-01-27,"51 a 60","M","Moderna","Público",0,0,NA,153
"24475",2022-01-27,"51 a 60","M","Sinopharm","Público",16,25,NA,1
"24476",2022-01-27,"51 a 60","M","Sputnik","Público",0,5,NA,0
"24477",2022-01-27,"51 a 60","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,0,NA,6
"24478",2022-01-27,"51 a 60","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,39
"24479",2022-01-27,"51 a 60","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,5,NA,255
"24480",2022-01-27,"61 a 70","F","AstraZeneca","Público",7,3,NA,14
"24481",2022-01-27,"61 a 70","F","Moderna","Público",0,3,NA,144
"24482",2022-01-27,"61 a 70","F","Sinopharm","Público",12,9,NA,1
"24483",2022-01-27,"61 a 70","F","Sputnik","Público",2,6,NA,0
"24484",2022-01-27,"61 a 70","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,0,NA,7
"24485",2022-01-27,"61 a 70","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,20
"24486",2022-01-27,"61 a 70","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,168
"24487",2022-01-27,"61 a 70","M","AstraZeneca","Público",6,3,NA,14
"24488",2022-01-27,"61 a 70","M","Moderna","Público",0,1,NA,117
"24489",2022-01-27,"61 a 70","M","Sinopharm","Público",3,9,NA,0
"24490",2022-01-27,"61 a 70","M","Sputnik","Público",0,7,NA,0
"24491",2022-01-27,"61 a 70","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,0,NA,4
"24492",2022-01-27,"61 a 70","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,7
"24493",2022-01-27,"61 a 70","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,109
"24494",2022-01-27,"71 a 80","F","AstraZeneca","Público",4,2,NA,12
"24495",2022-01-27,"71 a 80","F","Moderna","Público",0,0,NA,91
"24496",2022-01-27,"71 a 80","F","Sinopharm","Público",3,6,NA,0
"24497",2022-01-27,"71 a 80","F","Sputnik","Público",2,2,NA,0
"24498",2022-01-27,"71 a 80","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,0,NA,4
"24499",2022-01-27,"71 a 80","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,11
"24500",2022-01-27,"71 a 80","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,119
"24501",2022-01-27,"71 a 80","M","AstraZeneca","Público",2,1,NA,13
"24502",2022-01-27,"71 a 80","M","Moderna","Público",0,0,NA,57
"24503",2022-01-27,"71 a 80","M","Sinopharm","Público",2,1,NA,1
"24504",2022-01-27,"71 a 80","M","Sputnik","Público",0,1,NA,0
"24505",2022-01-27,"71 a 80","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,0,NA,2
"24506",2022-01-27,"71 a 80","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,8
"24507",2022-01-27,"71 a 80","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,78
"24508",2022-01-27,"81 a 90","F","AstraZeneca","Público",1,0,NA,23
"24509",2022-01-27,"81 a 90","F","Moderna","Público",1,0,NA,108
"24510",2022-01-27,"81 a 90","F","Sinopharm","Público",1,3,NA,0
"24511",2022-01-27,"81 a 90","F","Sputnik","Público",0,1,NA,1
"24512",2022-01-27,"81 a 90","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,0,NA,1
"24513",2022-01-27,"81 a 90","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,6
"24514",2022-01-27,"81 a 90","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,91
"24515",2022-01-27,"81 a 90","M","AstraZeneca","Público",1,0,NA,13
"24516",2022-01-27,"81 a 90","M","Moderna","Público",0,0,NA,45
"24517",2022-01-27,"81 a 90","M","Sinopharm","Público",2,0,NA,0
"24518",2022-01-27,"81 a 90","M","Sputnik","Público",2,0,NA,0
"24519",2022-01-27,"81 a 90","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,5
"24520",2022-01-27,"81 a 90","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,35
"24521",2022-01-27,"91 o mas","F","AstraZeneca","Público",0,2,NA,13
"24522",2022-01-27,"91 o mas","F","Moderna","Público",0,0,NA,26
"24523",2022-01-27,"91 o mas","F","Sinopharm","Público",0,3,NA,0
"24524",2022-01-27,"91 o mas","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,0,NA,1
"24525",2021-11-21,"30 o menos","F","Sinopharm","Público",670,1900,NA,2
"24526",2021-11-21,"30 o menos","F","Sputnik","Público",1,184,NA,0
"24527",2021-12-30,"31 a 40","M","AstraZeneca","Público",81,113,NA,1754
"24528",2021-12-30,"31 a 40","M","Sinopharm","Público",191,114,NA,1
"24529",2021-12-30,"31 a 40","M","Sputnik","Público",0,60,NA,0
"24530",2021-12-30,"31 a 40","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,3,NA,427
"24531",2021-12-30,"41 a 50","F","AstraZeneca","Público",32,57,NA,668
"24532",2021-12-30,"41 a 50","F","Sinopharm","Público",59,81,NA,0
"24533",2021-12-30,"41 a 50","F","Sputnik","Público",0,32,NA,1
"24534",2021-12-30,"41 a 50","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,7,NA,660
"24535",2021-12-30,"41 a 50","M","AstraZeneca","Público",49,71,NA,623
"24536",2021-12-30,"41 a 50","M","Sinopharm","Público",57,71,NA,0
"24537",2021-12-30,"41 a 50","M","Sputnik","Público",0,25,NA,0
"24538",2021-12-30,"41 a 50","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",3,8,NA,597
"24539",2021-12-30,"51 a 60","F","AstraZeneca","Público",12,31,NA,395
"24540",2021-12-30,"51 a 60","F","Sinopharm","Público",43,32,NA,1
"24541",2021-12-30,"51 a 60","F","Sputnik","Público",0,11,NA,0
"24542",2021-03-10,"61 a 70","M","Sinopharm","Público",1,0,NA,0
"24543",2021-03-20,"61 a 70","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,0
"24544",2021-03-29,"41 a 50","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,0
"24545",2021-03-31,"61 a 70","M","Sinopharm","Público",0,1,NA,0
"24546",2021-04-01,"51 a 60","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,0
"24547",2021-04-01,"61 a 70","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,0
"24548",2021-04-05,"51 a 60","M","AstraZeneca","Público",1,0,NA,0
"24549",2021-04-11,"61 a 70","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"24550",2021-04-12,"51 a 60","M","AstraZeneca","Público",1,0,NA,0
"24551",2021-04-15,"41 a 50","F","Sputnik","Público",1,0,NA,0
"24552",2021-04-17,"30 o menos","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,0
"24553",2021-04-19,"41 a 50","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"24554",2021-04-23,"51 a 60","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"24555",2021-04-24,"61 a 70","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"24556",2021-04-25,"61 a 70","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",1,0,NA,0
"24557",2021-04-25,"61 a 70","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",1,0,NA,0
"24558",2021-04-27,"41 a 50","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,0
"24559",2021-05-08,"30 o menos","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"24560",2021-05-13,"71 a 80","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",1,0,NA,0
"24561",2021-05-18,"41 a 50","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"24562",2021-05-19,"61 a 70","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,1,NA,0
"24563",2021-05-19,"61 a 70","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,1,NA,0
"24564",2021-05-21,"61 a 70","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,0
"24565",2021-05-25,"41 a 50","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,0
"24566",2021-05-25,"61 a 70","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,0
"24567",2021-05-25,"71 a 80","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,0
